id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder,Game,System,Unnamed: 2
6566.0,Shadow the Hedgehog,Xbox,4999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6586.0,Soul Calibur II,Xbox,1181.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12635.0,Golden Nugget,Playstation,599.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
13819.0,Bulls Vs Blazers and the NBA Playoffs,Super Nintendo,1849.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3511.0,Resident Evil Zero,Gamecube,2679.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
8591.0,Beautiful Katamari,Xbox 360,1699.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6221.0,007 Everything or Nothing,Xbox,1149.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
54000.0,Sonic the Hedgehog 2 [Not for Resale],Sega Genesis,881.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
67990.0,Oddworld Munch's Oddysee [Platinum Hits],Xbox,935.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6141.0,Cold Fear,Xbox,3613.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
37226.0,Resident Evil 7 Biohazard,Playstation 4,1124.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3860.0,Off Road Challenge,Nintendo 64,1716.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
3268.0,Enter the Matrix,Gamecube,1574.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3737.0,Dark Rift,Nintendo 64,1060.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
13906.0,World Heroes Anthology,Playstation 2,1667.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6646.0,Tenchu Return from Darkness,Xbox,1305.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3208.0,Call of Duty 2 Big Red One,Gamecube,1500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
22173.0,Borderlands [Game of the Year],Xbox 360,755.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6617.0,Star Wars Knights of the Old Republic,Xbox,1495.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7077.0,Saturday Night Slam Masters,Super Nintendo,2999.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
21051.0,Calling,Wii,6749.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
67884.0,007 Nightfire [Platinum Hits],Xbox,873.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
34065.0,The Last of Us,Playstation 3,833.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3322011.0,Grand Theft Auto Liberty City Stories [Greatest Hits],PSP,2423.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
14285.0,Mighty Morphin Power Rangers,Sega Genesis,1105.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
10657.0,Perfect Dark Zero,Xbox 360,998.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4842.0,Time Crisis,Playstation,2384.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4545.0,Lost World Jurassic Park,Playstation,2000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10600.0,Bard's Tale,Xbox,949.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
9046.0,Golden Axe,Sega Genesis,2114.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
8699.0,Carrier,Sega Dreamcast,4924.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
31772.0,Ico & Shadow of the Colossus Collection,Playstation 3,1799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
33002.0,God of War Saga Dual Pack,Playstation 3,2869.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
12097.0,Syphon Filter,Playstation,1275.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
38463.0,Off-World Interceptor Extreme [Long Box],Playstation,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10043.0,Tomb Raider Last Revelation,Sega Dreamcast,1699.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
33801.0,Ni No Kuni Wrath of the White Witch,Playstation 3,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5891.0,The Getaway,Playstation 2,1164.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
35867.0,NASCAR 98 [Collector's Edition],Playstation,829.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5687.0,Resident Evil Code Veronica X,Playstation 2,3647.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32318.0,Ultimate Marvel vs Capcom 3,Playstation 3,1597.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10884.0,Soul Calibur Legends,Wii,1057.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10660.0,Prey,Xbox 360,864.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5847.0,Stuntman,Playstation 2,764.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
3916.0,Star Wars Shadows of the Empire,Nintendo 64,1738.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
31507.0,F.E.A.R. 3,Xbox 360,1497.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
35544.0,Sunset Overdrive,Xbox One,719.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
12935.0,WCW Backstage Assault,Playstation,975.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5378.0,Killer 7,Playstation 2,3737.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10642.0,Lost Planet: Extreme Condition,Xbox 360,871.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5285.0,Grand Theft Auto San Andreas,Playstation 2,1949.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
35624.0,Final Fantasy Type-0 HD,Xbox One,784.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
21561.0,Crackdown 2,Xbox 360,839.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
63245.0,Final Fantasy VII Remake,Playstation 4,1624.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3943.0,Turok 2 Seeds of Evil,Nintendo 64,1344.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
8750.0,College Football's National Championship,Sega Genesis,467.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
4225268.0,Sega Genesis Mini 2,Sega Genesis,18972.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3773.0,Gauntlet Legends,Nintendo 64,5050.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6080.0,Batman Begins,Xbox,1708.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
4704.0,Ridge Racer Revolution,Playstation,2595.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19487.0,Wolfenstein,Xbox 360,1998.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
7138.0,Super Mario All-Stars,Super Nintendo,2367.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
37626.0,Die Hard Trilogy [Greatest Hits],Playstation,1199.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10341.0,Virtua Fighter 5 Online,Xbox 360,1201.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4988.0,Army Men Sarge's Heroes 2,Playstation 2,1999.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
4773.0,Star Ocean: The Second Story,Playstation,3393.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,PlayStation,,,
11092.0,Battlestar Galactica,Xbox,1384.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
21180.0,Splinter Cell: Conviction,Xbox 360,897.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11576.0,Unreal II The Awakening,Xbox,502.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4454.0,Galerians,Playstation,10627.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3956.0,WCW Mayhem,Nintendo 64,966.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3498.0,Rampage Total Destruction,Gamecube,2203.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
16017.0,Animal Crossing City Folk,Wii,2302.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
31455.0,Grand Theft Auto Vice City,Xbox,1101.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
19639.0,Halo 3: ODST,Xbox 360,1175.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3697.0,Banjo-Tooie,Nintendo 64,3600.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9208.0,King of Fighters XI,Playstation 2,1580.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
11895.0,Dark Sector,Xbox 360,824.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5186.0,Ever Grace,Playstation 2,2777.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
3740.0,Diddy Kong Racing,Nintendo 64,2599.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4992.0,ATV Offroad Fury,Playstation 2,320.0,Item only,Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
21097.0,Just Cause 2,Playstation 3,744.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11519.0,Breakdown,Xbox,2198.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6542.0,Reign of Fire,Xbox,850.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10562.0,Super Mario Galaxy,Wii,1853.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5977.0,Virtua Fighter 4,Playstation 2,961.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5958.0,Twisted Metal Black,Playstation 2,1997.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2077.0,Crash Nitro Kart,GameBoy Advance,915.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
7170.0,Tetris 2,Super Nintendo,999.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10621.0,Enchanted Arms,Xbox 360,1747.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9705.0,Sega Bass Fishing,Sega Dreamcast,1625.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7155.0,Super Star Wars Return of the Jedi,Super Nintendo,1799.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4926.0,Xenogears,Playstation,16000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5928.0,Time Splitters,Playstation 2,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
8897.0,Ecco the Dolphin,Sega Genesis,1222.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
2286.0,Kirby: Nightmare in Dream Land,GameBoy Advance,3101.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3460.0,Odama,Gamecube,2494.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9519.0,Pac-Man 2 The New Adventures,Sega Genesis,546.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
3375.0,Mario Kart Double Dash,Gamecube,7750.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
13767.0,Eve of Extinction,Playstation 2,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
4754.0,Soul Blade,Playstation,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9717.0,Sega Smash Pack Volume 1,Sega Dreamcast,2099.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4885.0,Vigilante 8 2nd Offense,Playstation,3633.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5342.0,Ico,Playstation 2,3223.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2215.0,Golden Sun,GameBoy Advance,3499.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
33789.0,Bioshock Ultimate Rapture Edition,Xbox 360,1734.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3681.0,Armorines Project SWARM,Nintendo 64,1391.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
2216.0,Golden Sun The Lost Age,GameBoy Advance,3500.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3971.0,WWF Warzone,Nintendo 64,857.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
37635.0,Final Fantasy Anthology [Greatest Hits],Playstation,2144.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6488.0,Night Caster,Xbox,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6491.0,Ninja Gaiden,Xbox,937.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5439.0,Marvel vs Capcom 2,Playstation 2,9392.0,"Item, Box, and Manual",No blemishes,,,200.0,1.0,2023-07-07,,,,ps2,,,
33791.0,DMC: Devil May Cry,Playstation 3,989.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
45711.0,Driver 2 [Greatest Hits],Playstation,1232.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
40364.0,Wolfenstein II: The New Colossus,Xbox One,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
37321.0,Zelda Breath of the Wild,Wii U,1979.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
8727350.0,Mighty Morphin Power Rangers: Rita's Rewind,Playstation 5,2897.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
11614.0,New Legends,Xbox,670.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
20097.0,MLB 2000,Playstation,762.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12795.0,OverBlood,Playstation,3928.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3759.0,Fighters Destiny,Nintendo 64,1691.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
8838.0,Demolition Racer,Sega Dreamcast,1438.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19508.0,Fallout 3 Add-on Broken Steel and Point Lookout,Xbox 360,913.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5853.0,Summoner,Playstation 2,1218.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
16019.0,Castlevania Judgment,Wii,2099.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6195.0,Dr. Muto,Xbox,1397.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7454.0,Stunt Race FX,Super Nintendo,1183.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
37143.0,Final Fantasy XV,Playstation 4,949.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5259.0,Gauntlet Dark Legacy,Playstation 2,3204.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
49906.0,MX Unleashed [Greatest Hits],Playstation 2,837.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6322.0,Kabuki Warriors,Xbox,936.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6160.0,Crash Nitro Kart,Xbox,1154.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
